track_id,user_id,title,artist,album,duration_sec,storage_path,file_size_mb,codec,bitrate_kbps,sample_rate,source_quality,tagging_status,tag_confidence_avg,language,release_year,isrc,musicbrainz_recording_id,acoustid,created_at,updated_at,genre_tags,vibe_tags,context_tags,version_tags,quality_tags,language_tags,all_tags,bpm,musical_key,loudness_lufs,energy,danceability,valence,acousticness,instrumentalness,vocal_presence,intro_length_sec,outro_fade,play_count,complete_count,skip_count,like_count,last_played_at,recommendation_notes,needs_review_flag,issue_flags,suggested_review_reason
7c1e416c5c8360ba9f21a1a0819d0a7c47e79474d61b32f7b7d0553bc08ba514,c2831538-94b0-4a57-b034-5e873a53c42e,Drama,aespa,Drama - The 4th Mini Album,215,c2831538-94b0-4a57-b034-5e873a53c42e/7c1e416c5c8360ba9f21a1a0819d0a7c47e79474d61b32f7b7d0553bc08ba514.mp3,8.23,mp3,320,48000,high-compressed,ready,0.732,,,,,,2026-07-06T04:55:44.997063+00:00,2026-07-06T06:17:42.077085+00:00,k-pop(0.85/heuristic); girl-group(0.82/heuristic),girl-crush(0.80/heuristic); baddie(0.72/heuristic),playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic),original(0.70/heuristic),duplicate(0.95/heuristic); high-compressed(0.85/heuristic),lang-ko(0.65/heuristic),duplicate(0.95/heuristic); k-pop(0.85/heuristic); high-compressed(0.85/heuristic); girl-group(0.82/heuristic); girl-crush(0.80/heuristic); baddie(0.72/heuristic); original(0.70/heuristic); lang-ko(0.65/heuristic); playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic),,,,4,4,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; duplicate_suspect,BPM not analyzed.
5486ff72afe77ed9fd175a0c5f09cd5f0e3581fb4d6ca2d301cbbd4320f3f302,c2831538-94b0-4a57-b034-5e873a53c42e,Savage,aespa,Savage - The 1st Mini Album,238.1,c2831538-94b0-4a57-b034-5e873a53c42e/5486ff72afe77ed9fd175a0c5f09cd5f0e3581fb4d6ca2d301cbbd4320f3f302.mp3,9.24,mp3,320,44100,high-compressed,ready,0.78,,,,,,2026-07-06T04:53:35.826203+00:00,2026-07-06T06:17:38.563376+00:00,k-pop(0.85/llm); dance-pop(0.85/llm),baddie(0.83/llm); confident(0.83/llm); club(0.83/llm),party(0.81/llm); gym(0.81/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.80/llm),high-compressed(0.85/heuristic); k-pop(0.85/llm); dance-pop(0.85/llm); baddie(0.83/llm); confident(0.83/llm); club(0.83/llm); party(0.81/llm); gym(0.81/llm); lang-ko(0.80/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
c65723e17aa5f45e6f7446d0eff3d36cd53347300598cf5a065a2c0283fa8c2d,c2831538-94b0-4a57-b034-5e873a53c42e,Spicy,aespa,MY WORLD - The 3rd Mini Album,197,c2831538-94b0-4a57-b034-5e873a53c42e/c65723e17aa5f45e6f7446d0eff3d36cd53347300598cf5a065a2c0283fa8c2d.mp3,7.58,mp3,320,48000,high-compressed,ready,0.732,,,,,,2026-07-06T04:55:28.606704+00:00,2026-07-06T06:18:06.863232+00:00,k-pop(0.85/heuristic); girl-group(0.82/heuristic),girl-crush(0.80/heuristic); baddie(0.72/heuristic),playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.65/heuristic),k-pop(0.85/heuristic); high-compressed(0.85/heuristic); girl-group(0.82/heuristic); girl-crush(0.80/heuristic); baddie(0.72/heuristic); original(0.70/heuristic); lang-ko(0.65/heuristic); playlist-continue-good(0.62/heuristic); transition-safe(0.58/heuristic),,,,4,4,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
2e8f60495a8ef352ccfd4d0787de249235c6fb3a168af1fea87c20cd91bc2664,c2831538-94b0-4a57-b034-5e873a53c42e,Supernova,aespa,Supernova,178.9,c2831538-94b0-4a57-b034-5e873a53c42e/2e8f60495a8ef352ccfd4d0787de249235c6fb3a168af1fea87c20cd91bc2664.mp3,6.95,mp3,320,44100,high-compressed,ready,0.8,,,,,,2026-07-06T04:53:34.794963+00:00,2026-07-06T06:17:38.822877+00:00,k-pop(0.88/llm); girl-group(0.88/llm),baddie(0.86/llm); confident(0.86/llm); club(0.86/llm),party(0.84/llm); gym(0.84/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.83/llm),k-pop(0.88/llm); girl-group(0.88/llm); baddie(0.86/llm); confident(0.86/llm); club(0.86/llm); high-compressed(0.85/heuristic); party(0.84/llm); gym(0.84/llm); lang-ko(0.83/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
3de88578cd68f443c57de6abeefe5c02ddd994ffe7d894f9b6d0d73956c007cb,c2831538-94b0-4a57-b034-5e873a53c42e,Whiplash,aespa,Whiplash - The 5th Mini Album,183.226667,c2831538-94b0-4a57-b034-5e873a53c42e/3de88578cd68f443c57de6abeefe5c02ddd994ffe7d894f9b6d0d73956c007cb.mp3,7.08,mp3,320,44100,high-compressed,ready,0.747,,,,,,2026-07-06T04:53:24.588395+00:00,2026-07-06T06:17:50.760505+00:00,k-pop(0.80/llm); dance-pop(0.80/llm),confident(0.78/llm); baddie(0.78/llm); club(0.78/llm),party(0.76/llm); gym(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-ko(0.75/llm),high-compressed(0.85/heuristic); k-pop(0.80/llm); dance-pop(0.80/llm); confident(0.78/llm); baddie(0.78/llm); club(0.78/llm); party(0.76/llm); gym(0.76/llm); lang-ko(0.75/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,5,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
dda9168cbdea65c2460b4aa1962aefe083c7f3d0da65f1230ea9140f58affc43,c2831538-94b0-4a57-b034-5e873a53c42e,Bang!,AJR,Bang!,170.9,c2831538-94b0-4a57-b034-5e873a53c42e/dda9168cbdea65c2460b4aa1962aefe083c7f3d0da65f1230ea9140f58affc43.mp3,6.59,mp3,320,44100,high-compressed,ready,0.664,,,,,,2026-07-06T04:55:16.119132+00:00,2026-07-06T06:18:09.213699+00:00,pop(0.70/llm); dance-pop(0.70/llm),confident(0.68/llm); quirky(0.68/llm),party(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),,,lang-en(0.65/llm),pop(0.70/llm); dance-pop(0.70/llm); confident(0.68/llm); quirky(0.68/llm); party(0.66/llm); playlist-continue-good(0.66/llm); lang-en(0.65/llm); transition-safe(0.58/llm),,,,4,4,4,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
6d865a316f7df84b393926b79f696701ce733e089f71c91b0926590df8818014,c2831538-94b0-4a57-b034-5e873a53c42e,Way Less Sad,AJR,OK ORCHESTRA (Explicit),207.6,c2831538-94b0-4a57-b034-5e873a53c42e/6d865a316f7df84b393926b79f696701ce733e089f71c91b0926590df8818014.mp3,8.01,mp3,320,44100,high-compressed,ready,0.686,,,,,,2026-07-06T04:54:42.029333+00:00,2026-07-06T06:18:12.292863+00:00,pop(0.70/llm); alt-pop(0.70/llm),playful(0.68/llm); confident(0.68/llm),background(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.65/llm),high-compressed(0.85/heuristic); original(0.70/heuristic); pop(0.70/llm); alt-pop(0.70/llm); playful(0.68/llm); confident(0.68/llm); background(0.66/llm); playlist-continue-good(0.66/llm); lang-en(0.65/llm); transition-safe(0.58/llm),,,,3,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
c61a8480966f3bbd0492dc37461c0fb70ea0b07bac542c92cfcf7bf9042d5033,c2831538-94b0-4a57-b034-5e873a53c42e,Faded,Alan Walker,Feel My Collect Song,212.6,c2831538-94b0-4a57-b034-5e873a53c42e/c61a8480966f3bbd0492dc37461c0fb70ea0b07bac542c92cfcf7bf9042d5033.mp3,8.15,mp3,320,44100,high-compressed,ready,0.746,,,,,,2026-07-06T04:55:04.485051+00:00,2026-07-06T06:17:46.683158+00:00,edm(0.88/heuristic),euphoric(0.80/heuristic),gym(0.72/heuristic); transition-safe(0.65/heuristic); playlist-continue-good(0.62/heuristic),original(0.70/heuristic),high-compressed(0.85/heuristic),,edm(0.88/heuristic); high-compressed(0.85/heuristic); euphoric(0.80/heuristic); gym(0.72/heuristic); original(0.70/heuristic); transition-safe(0.65/heuristic); playlist-continue-good(0.62/heuristic),,,,5,5,4,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
3040046c1c745cac00b46953cc72ba1b74c46431721bf6269abadc6098bdb91f,c2831538-94b0-4a57-b034-5e873a53c42e,Darkside,Alan Walker;Au/Ra;Tomine Harket,Darkside,211.9,c2831538-94b0-4a57-b034-5e873a53c42e/3040046c1c745cac00b46953cc72ba1b74c46431721bf6269abadc6098bdb91f.mp3,8.16,mp3,320,44100,high-compressed,ready,0.746,,,,,,2026-07-06T04:55:08.182342+00:00,2026-07-06T06:17:43.208798+00:00,edm(0.88/heuristic),euphoric(0.80/heuristic),gym(0.72/heuristic); transition-safe(0.65/heuristic); playlist-continue-good(0.62/heuristic),original(0.70/heuristic),high-compressed(0.85/heuristic),,edm(0.88/heuristic); high-compressed(0.85/heuristic); euphoric(0.80/heuristic); gym(0.72/heuristic); original(0.70/heuristic); transition-safe(0.65/heuristic); playlist-continue-good(0.62/heuristic),,,,5,5,4,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
73f4ae3f208c1d202fa2172f6cc939a8ae9bcc69060f188ba35cbd03ded9bde4,c2831538-94b0-4a57-b034-5e873a53c42e,2002,Anne-Marie,2002,187,c2831538-94b0-4a57-b034-5e873a53c42e/73f4ae3f208c1d202fa2172f6cc939a8ae9bcc69060f188ba35cbd03ded9bde4.mp3,7.2,mp3,320,44100,high-compressed,ready,0.685,,,,,,2026-07-06T04:55:21.140715+00:00,2026-07-06T06:18:07.732924+00:00,pop(0.70/llm),playful(0.68/llm),background(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.65/llm),high-compressed(0.85/heuristic); original(0.70/heuristic); pop(0.70/llm); playful(0.68/llm); background(0.66/llm); playlist-continue-good(0.66/llm); lang-en(0.65/llm); transition-safe(0.58/llm),,,,3,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
309bd47ce44b4c1cdd81b9eadc7b256e310918365816ee7ac5caf27894ef6728,c2831538-94b0-4a57-b034-5e873a53c42e,7 rings,Ariana Grande,2020 GRAMMY® Nominees,177.6,c2831538-94b0-4a57-b034-5e873a53c42e/309bd47ce44b4c1cdd81b9eadc7b256e310918365816ee7ac5caf27894ef6728.mp3,6.88,mp3,320,44100,high-compressed,ready,0.746,,,,,,2026-07-06T04:55:20.468386+00:00,2026-07-06T06:17:51.539374+00:00,pop(0.85/heuristic); dance-pop(0.82/heuristic),dramatic(0.78/heuristic); club(0.75/heuristic); confident(0.70/heuristic),playlist-continue-good(0.70/heuristic); homepage-safe(0.68/heuristic); transition-safe(0.58/heuristic),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.80/heuristic),pop(0.85/heuristic); high-compressed(0.85/heuristic); dance-pop(0.82/heuristic); lang-en(0.80/heuristic); dramatic(0.78/heuristic); club(0.75/heuristic); confident(0.70/heuristic); playlist-continue-good(0.70/heuristic); original(0.70/heuristic); homepage-safe(0.68/heuristic); transition-safe(0.58/heuristic),,,,5,5,4,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
9b6611d6733b817078469ddfc60ea824abd42e90723f3bf29cc089a33c3cc68d,c2831538-94b0-4a57-b034-5e873a53c42e,"break up with your girlfriend, i'm bored (Explicit)",Ariana Grande,"thank u, next (Explicit)",190.4,c2831538-94b0-4a57-b034-5e873a53c42e/9b6611d6733b817078469ddfc60ea824abd42e90723f3bf29cc089a33c3cc68d.mp3,7.32,mp3,320,44100,high-compressed,ready,0.746,,,,,,2026-07-06T04:55:14.10586+00:00,2026-07-06T06:18:04.411659+00:00,pop(0.85/heuristic); dance-pop(0.82/heuristic),dramatic(0.78/heuristic); club(0.75/heuristic); confident(0.70/heuristic),playlist-continue-good(0.70/heuristic); homepage-safe(0.68/heuristic); transition-safe(0.58/heuristic),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.80/heuristic),pop(0.85/heuristic); high-compressed(0.85/heuristic); dance-pop(0.82/heuristic); lang-en(0.80/heuristic); dramatic(0.78/heuristic); club(0.75/heuristic); confident(0.70/heuristic); playlist-continue-good(0.70/heuristic); original(0.70/heuristic); homepage-safe(0.68/heuristic); transition-safe(0.58/heuristic),,,,5,5,4,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
483b42ab0b878a04f6d0cc6424a7d21c15a2f07aec6b53fd97abc036a26fb099,c2831538-94b0-4a57-b034-5e873a53c42e,eternal sunshine,Ariana Grande,eternal sunshine (Explicit),210.2,c2831538-94b0-4a57-b034-5e873a53c42e/483b42ab0b878a04f6d0cc6424a7d21c15a2f07aec6b53fd97abc036a26fb099.mp3,8.06,mp3,320,44100,high-compressed,ready,0.746,,,,,,2026-07-06T04:55:16.671296+00:00,2026-07-06T06:18:09.112141+00:00,pop(0.85/heuristic); dance-pop(0.82/heuristic),dramatic(0.78/heuristic); club(0.75/heuristic); confident(0.70/heuristic),playlist-continue-good(0.70/heuristic); homepage-safe(0.68/heuristic); transition-safe(0.58/heuristic),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.80/heuristic),pop(0.85/heuristic); high-compressed(0.85/heuristic); dance-pop(0.82/heuristic); lang-en(0.80/heuristic); dramatic(0.78/heuristic); club(0.75/heuristic); confident(0.70/heuristic); playlist-continue-good(0.70/heuristic); original(0.70/heuristic); homepage-safe(0.68/heuristic); transition-safe(0.58/heuristic),,,,5,5,4,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
0ac335ca05ad572692ce761608e77048828c011d31eb7d9313275bf6ef50f665,c2831538-94b0-4a57-b034-5e873a53c42e,supernatural,Ariana Grande,eternal sunshine,163.4,c2831538-94b0-4a57-b034-5e873a53c42e/0ac335ca05ad572692ce761608e77048828c011d31eb7d9313275bf6ef50f665.mp3,6.46,mp3,320,48000,high-compressed,ready,0.712,,,,,,2026-07-06T04:54:04.965051+00:00,2026-07-06T06:18:05.241903+00:00,alt-pop(0.75/llm); r-and-b(0.75/llm),soft(0.73/llm); dramatic(0.73/llm),background(0.71/llm); shower(0.71/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.70/llm),high-compressed(0.85/heuristic); alt-pop(0.75/llm); r-and-b(0.75/llm); soft(0.73/llm); dramatic(0.73/llm); background(0.71/llm); shower(0.71/llm); original(0.70/heuristic); lang-en(0.70/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,3,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
d01f402449e146c9a22a407755dc040e0ebbea502a83a4b9b7a8a89a92c327c4,c2831538-94b0-4a57-b034-5e873a53c42e,the boy is mine,Ariana Grande,eternal sunshine,173.6,c2831538-94b0-4a57-b034-5e873a53c42e/d01f402449e146c9a22a407755dc040e0ebbea502a83a4b9b7a8a89a92c327c4.mp3,6.85,mp3,320,48000,high-compressed,ready,0.737,,,,,,2026-07-06T04:54:05.360052+00:00,2026-07-06T06:17:53.84995+00:00,alt-pop(0.80/llm); r-and-b(0.80/llm),confident(0.78/llm); playful(0.78/llm),party(0.76/llm); karaoke(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,lang-en(0.75/llm),alt-pop(0.80/llm); r-and-b(0.80/llm); confident(0.78/llm); playful(0.78/llm); party(0.76/llm); karaoke(0.76/llm); lang-en(0.75/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
d6d7cd7ab3c7f510833217d8b57ce695787b9f1699852fc89f41a3bbc7a4a977,c2831538-94b0-4a57-b034-5e873a53c42e,we can't be friends (wait for your love)(a cappella),Ariana Grande,we can't be friends (wait for your love) (a cappella),212.2,c2831538-94b0-4a57-b034-5e873a53c42e/d6d7cd7ab3c7f510833217d8b57ce695787b9f1699852fc89f41a3bbc7a4a977.mp3,8.15,mp3,320,44100,high-compressed,ready,0.65,,,,,,2026-07-06T04:54:40.952028+00:00,2026-07-06T06:18:06.246536+00:00,alt-pop(0.70/llm),soft(0.68/llm),background(0.66/llm); shower(0.66/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,lang-en(0.65/llm),alt-pop(0.70/llm); soft(0.68/llm); background(0.66/llm); shower(0.66/llm); lang-en(0.65/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,2,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
8fbc3ba2b2228e1f144893c7fd57a0fac5f88070fd2f86403fffc5edf53fa0d4,c2831538-94b0-4a57-b034-5e873a53c42e,"yes, and (Explicit)",Ariana Grande,"yes, and? (Explicit)",215,c2831538-94b0-4a57-b034-5e873a53c42e/8fbc3ba2b2228e1f144893c7fd57a0fac5f88070fd2f86403fffc5edf53fa0d4.mp3,8.24,mp3,320,44100,high-compressed,ready,0.756,,,,,,2026-07-06T04:54:39.117329+00:00,2026-07-06T06:01:22.41317+00:00,pop(0.80/llm); dance-pop(0.80/llm),confident(0.78/llm); playful(0.78/llm),party(0.76/llm); playlist-continue-good(0.76/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.75/llm),high-compressed(0.85/heuristic); pop(0.80/llm); dance-pop(0.80/llm); confident(0.78/llm); playful(0.78/llm); party(0.76/llm); playlist-continue-good(0.76/llm); lang-en(0.75/llm); original(0.70/heuristic); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; duplicate_suspect,BPM not analyzed.
743ce2b61d75d50d764d927386aa16f22140f93fb81ad3a4f0303de21c664dab,c2831538-94b0-4a57-b034-5e873a53c42e,"yes, and?",Ariana Grande,"yes, and?",215,c2831538-94b0-4a57-b034-5e873a53c42e/743ce2b61d75d50d764d927386aa16f22140f93fb81ad3a4f0303de21c664dab.mp3,8.22,mp3,320,48000,high-compressed,ready,0.72,,,,,,2026-07-06T04:54:03.361801+00:00,2026-07-06T06:17:37.510301+00:00,alt-pop(0.75/llm),confident(0.73/llm); playful(0.73/llm),party(0.71/llm); playlist-continue-good(0.71/llm); transition-safe(0.58/llm),original(0.70/heuristic),duplicate(0.95/heuristic); high-compressed(0.85/heuristic),,duplicate(0.95/heuristic); high-compressed(0.85/heuristic); alt-pop(0.75/llm); confident(0.73/llm); playful(0.73/llm); party(0.71/llm); playlist-continue-good(0.71/llm); original(0.70/heuristic); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing; duplicate_suspect,BPM not analyzed.
a3966c8bbdfcd7c6e8ce86c74db337fcc4278c5aca57641f336f01975d29dc7b,c2831538-94b0-4a57-b034-5e873a53c42e,i like the way you kiss me,Artemas,I like the way you kiss me,142.5,c2831538-94b0-4a57-b034-5e873a53c42e/a3966c8bbdfcd7c6e8ce86c74db337fcc4278c5aca57641f336f01975d29dc7b.mp3,5.53,mp3,320,44100,high-compressed,partial,0.622,,,,,,2026-07-06T04:54:58.087423+00:00,2026-07-06T06:19:04.620682+00:00,pop(0.65/llm),confident(0.63/llm),playlist-continue-good(0.62/llm); transition-safe(0.61/llm),,,lang-en(0.60/llm),pop(0.65/llm); confident(0.63/llm); playlist-continue-good(0.62/llm); transition-safe(0.61/llm); lang-en(0.60/llm),,,,3,3,4,,,4,,,0,0,0,0,,,no,partial_tags; missing_bpm; low_confidence_tags; embedding_missing,Tagging status is partial. BPM not analyzed. Average tag confidence below threshold.
5fa214e7021bb3e881bb67ca86ac227fa67708f6a956042b4b940ae73c094e0d,c2831538-94b0-4a57-b034-5e873a53c42e,Moral of the Story,Ashe,Moral of the Story (Explicit),201.1,c2831538-94b0-4a57-b034-5e873a53c42e/5fa214e7021bb3e881bb67ca86ac227fa67708f6a956042b4b940ae73c094e0d.mp3,7.75,mp3,320,44100,high-compressed,ready,0.741,,,,,,2026-07-06T04:54:54.13807+00:00,2026-07-06T06:17:45.204535+00:00,pop(0.80/llm); alt-pop(0.80/llm),dramatic(0.78/llm); confident(0.78/llm),background(0.76/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),,high-compressed(0.85/heuristic); pop(0.80/llm); alt-pop(0.80/llm); dramatic(0.78/llm); confident(0.78/llm); background(0.76/llm); original(0.70/heuristic); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,3,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
15ca4cbef5dcf0dfe65901265739845e3f942a4b8f28275beeed8b078e8d8bda,c2831538-94b0-4a57-b034-5e873a53c42e,Daisy (Explicit),Ashnikko,Daisy (Explicit),146.1,c2831538-94b0-4a57-b034-5e873a53c42e/15ca4cbef5dcf0dfe65901265739845e3f942a4b8f28275beeed8b078e8d8bda.mp3,5.65,mp3,320,44100,high-compressed,ready,0.743,,,,,,2026-07-06T04:55:09.609052+00:00,2026-07-06T06:18:01.984194+00:00,alt-pop(0.78/llm); dance-pop(0.78/llm),rebellious(0.76/llm); confident(0.76/llm),party(0.74/llm); playlist-continue-good(0.74/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),,high-compressed(0.85/heuristic); alt-pop(0.78/llm); dance-pop(0.78/llm); rebellious(0.76/llm); confident(0.76/llm); party(0.74/llm); playlist-continue-good(0.74/llm); original(0.70/heuristic); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
53365761a25aad8bd79c21fe5362d0a4fd702ee417790be1af314a92e38a0c56,c2831538-94b0-4a57-b034-5e873a53c42e,STUPID (feat. Yung Baby Tate),Ashnikko;Baby Tate,"Hi, It's Me",167.3,c2831538-94b0-4a57-b034-5e873a53c42e/53365761a25aad8bd79c21fe5362d0a4fd702ee417790be1af314a92e38a0c56.mp3,6.44,mp3,320,44100,high-compressed,ready,0.686,,,,,,2026-07-06T04:54:14.654172+00:00,2026-07-06T06:17:59.704486+00:00,pop(0.70/llm); hip-hop(0.70/llm),rebellious(0.68/llm); confident(0.68/llm),party(0.66/llm); playlist-continue-good(0.66/llm); transition-safe(0.58/llm),original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.65/llm),high-compressed(0.85/heuristic); original(0.70/heuristic); pop(0.70/llm); hip-hop(0.70/llm); rebellious(0.68/llm); confident(0.68/llm); party(0.66/llm); playlist-continue-good(0.66/llm); lang-en(0.65/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
ebc66e824361b22d4c3a4cb2f25780b8c981676089506c714f65e768b4a80bae,c2831538-94b0-4a57-b034-5e873a53c42e,Slumber Party,Ashnikko;Princess Nokia,Slumber Party (feat. Princess Nokia) (Remixes) [Explicit],179,c2831538-94b0-4a57-b034-5e873a53c42e/ebc66e824361b22d4c3a4cb2f25780b8c981676089506c714f65e768b4a80bae.mp3,6.89,mp3,320,44100,high-compressed,ready,0.654,,,,,,2026-07-06T04:54:47.076573+00:00,2026-07-06T06:17:40.264269+00:00,dance-pop(0.70/llm),baddie(0.68/llm); sexy(0.68/llm),party(0.66/llm); gym(0.66/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,lang-en(0.65/llm),dance-pop(0.70/llm); baddie(0.68/llm); sexy(0.68/llm); party(0.66/llm); gym(0.66/llm); lang-en(0.65/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
22df9cc4afbf7c01ee43f68a1c0bb3cbca2e222662248190f978aab2031cb3da,c2831538-94b0-4a57-b034-5e873a53c42e,Slumber Party (feat. Princess Nokia),Ashnikko;Princess Nokia,Slumber Party (feat. Princess Nokia) [Remixes],179,c2831538-94b0-4a57-b034-5e873a53c42e/22df9cc4afbf7c01ee43f68a1c0bb3cbca2e222662248190f978aab2031cb3da.mp3,6.86,mp3,320,44100,high-compressed,ready,0.715,,,,,,2026-07-06T04:54:16.347363+00:00,2026-07-06T06:18:11.602757+00:00,dance-pop(0.75/llm); hip-hop(0.75/llm),baddie(0.73/llm); club(0.73/llm),party(0.71/llm); gym(0.71/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),remix(0.75/heuristic); original(0.70/heuristic),high-compressed(0.85/heuristic),lang-en(0.70/llm),high-compressed(0.85/heuristic); remix(0.75/heuristic); dance-pop(0.75/llm); hip-hop(0.75/llm); baddie(0.73/llm); club(0.73/llm); party(0.71/llm); gym(0.71/llm); original(0.70/heuristic); lang-en(0.70/llm); playlist-continue-good(0.62/llm); transition-safe(0.58/llm),,,,4,3,3,,,4,,,0,0,0,0,,,no,missing_bpm; embedding_missing,BPM not analyzed.
